ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_fire_hydrant_1, 99.04742, -1527.169, 28.37319, 0.0009409998, 6.099998E-05, 0, 0.9999995, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 108.1661, -1622.383, 28.2909, -3E-06, 2E-06, -0.6364549, 0.7713139, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 120.9941, -1642.947, 28.28699, 0, 0, 0.8165316, 0.5773007, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 329.6791, -1541.21, 28.28204, 0, 0, 0.9902557, 0.139262, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 222.0936, -1584.759, 28.29158, 0, 0, 0.757062, 0.653343, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 259.5436, -1443.736, 28.22071, 0, 0, -0.06046402, 0.9981704, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 90.08074, -1311.014, 28.28227, 0, 0, 0.160106, 0.9870998, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_4.ymap
prop_fire_hydrant_1, 237.9211, -1259.664, 28.25789, 0, 0, 0.3481031, 0.9374563, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_4.ymap
prop_fire_hydrant_1, 199.5824, -1294.891, 28.31027, 0, 0, 0.8901877, -0.4555939, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_4.ymap
prop_fire_hydrant_1, 298.434, -1290.434, 29.38247, 0, 0, -0.3420039, 0.9396986, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_4.ymap
prop_fire_hydrant_1, 368.0119, -1282.919, 31.36153, 0, 0, 0.8274538, -0.5615339, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 427.9203, -1251.915, 30.40031, 0, 0, -0.3729302, 0.9278594, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 365.6526, -1332.612, 31.50512, 0, 0, -0.2023819, 0.9793067, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 496.2926, -1295.673, 28.28941, 0, 0, 0.9982371, 0.05935201, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 488.5505, -1266.787, 28.49824, 0, 0, 0.8471014, 0.5314313, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 421.1637, -1378.822, 28.67317, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 478.5398, -1412.653, 28.32224, 0, 0, -0.257037, 0.9664016, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 529.1508, -1378.346, 28.28804, 0, 0, 0.9119728, -0.4102509, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 389.9943, -1459.491, 28.28745, 0, 0, -0.6263074, 0.7795762, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 384.6613, -1383.41, 29.5197, 0, 0, 0.9900152, 0.140961, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 375.623, -1580.26, 28.29157, 0, 0, 0.9944006, 0.105676, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 423.3345, -1620.093, 28.29158, 0, 0, 0.9995021, 0.03155201, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 449.5674, -1602.95, 28.26502, 0, 0, -0.124429, 0.9922285, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 359.1788, -1527.321, 28.28407, 0, 0, -0.05681598, 0.9983847, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 516.3383, -1521.01, 28.28364, 0, 0, 0.7542232, -0.6566182, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 495.3606, -1449.537, 28.28613, 0, 0, 0.8973621, 0.4412951, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 485.7567, -1559.691, 28.23505, 0, 0, 0.8223292, -0.569012, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 550.0144, -1561.331, 28.26279, 0, 0, 0.6618131, 0.7496689, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 494.461, -1627.619, 28.31723, 0, 0, 0.6510942, 0.758997, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 600.637, -1617.69, 24.44685, 0, 0, 0.9446365, -0.3281188, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_5.ymap
prop_fire_hydrant_1, 97.09343, -1730.971, 28.02372, 0, 0, 0.9979991, 0.06322901, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_6.ymap
prop_fire_hydrant_1, 149.7923, -1734.27, 28.18892, 0, 0, -0.07331201, 0.997309, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_6.ymap
prop_fire_hydrant_1, 148.7792, -1788.52, 28.03556, 0, 0, 0.7710702, -0.6367502, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_6.ymap
prop_fire_hydrant_1, 90.93814, -1684.6, 28.20249, 0, 0, -0.08112003, 0.9967043, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_6.ymap
prop_fire_hydrant_1, 199.3225, -1737.501, 27.98567, 0, 0, -0.508368, 0.86114, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_6.ymap
prop_fire_hydrant_1, 306.0485, -1793.722, 26.87828, 0, 0, 0.7798689, -0.6259429, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 249.6281, -1713.94, 28.10224, 0, 0, 0.6834621, 0.729986, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 290.8873, -1689.677, 28.34636, 0.02245499, 0.003018999, 0.9908307, 0.1331969, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 346.32, -1718.724, 28.31879, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 245.6705, -1865.919, 25.76275, 0, 0, 0.7350063, -0.6780603, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 310.5145, -1847.179, 25.74606, 0, 0, 0.6458964, 0.7634252, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 336.934, -1943.918, 23.43071, 0, 0, 0.7594725, -0.6505395, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 273.5093, -1890.972, 25.74524, 0, 0, 0.6229109, 0.7822928, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 114.4142, -1850.299, 24.40617, 0, 0, 0.6791213, 0.7340261, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 194.304, -1914.196, 21.90163, -0.014174, 0.02353, 0.9930409, 0.114523, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_7.ymap
prop_fire_hydrant_1, 400.2024, -1681.625, 28.2634, 0, 0, 0.7186628, -0.6953588, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 525.0293, -1666.741, 28.25161, 0, 0, -0.132112, 0.9912348, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 505.8968, -1705.62, 28.31199, 0, 0, 0.8092148, -0.5875129, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 480.4229, -1831.429, 26.87035, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 565.2645, -1731.034, 28.25876, 0, 0, 0.9617309, 0.273996, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 470.1944, -1812.613, 26.93207, 0, 0, 0.7686612, -0.6396562, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 520.6915, -1889.904, 24.51684, 0, 0, -0.651572, 0.7585868, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 599.8447, -1781.222, 20.8283, 0, 0, 0.3438731, 0.9390161, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 400.7255, -1764.52, 28.28767, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 461.2829, -1667.266, 28.32355, 0, 0, 0.676627, 0.7363259, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 376.2565, -1907.323, 23.7093, 0, 0, -0.703108, 0.7110831, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 371.2109, -1774.904, 28.21229, 0, 0, 0.6664484, 0.7455513, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 447.4813, -1821.662, 26.90067, 0, 0, 0.9969361, 0.07822, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 459.756, -1918.111, 23.95542, 0, 0, -0.5822859, 0.812984, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 360.716, -1950.764, 23.4791, 0, 0, 0.9993132, 0.03705501, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 416.3206, -1965.126, 22.50582, 0, 0, 0.01332, 0.9999113, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 474.0291, -2026.382, 23.3173, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 528.5398, -2030.391, 26.61024, 0, 0, -0.4332431, 0.9012771, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 451.3214, -2044.874, 23.11617, 0, 0, 0.9982868, -0.05851099, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 102.1496, -1953.431, 19.62319, 0, 0, 0.9419525, 0.3357462, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 253.7605, -2077.185, 16.25245, 0, 0, -0.08218402, 0.9966172, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, 169.4188, -2023.019, 17.29798, 0, 0, 0.4044308, 0.9145686, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_8.ymap
prop_fire_hydrant_1, -1409.823, -391.6432, 35.42722, 0, 0, 0.4617487, 0.8870108, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_10_strm_0.ymap
prop_fire_hydrant_1, -1738.433, -469.0179, 39.80658, 0, 0, 0.319501, 0.9475859, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_0.ymap
prop_fire_hydrant_1, -1849.741, -403.2054, 44.90579, 0, 0, -0.033705, 0.9994318, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_0.ymap
prop_fire_hydrant_1, -1777.864, -355.0524, 44.24992, 0, 0, 0.9530941, -0.302674, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_0.ymap
prop_fire_hydrant_1, -2144.211, -305.8912, 12.01641, 0, 0, 0.3963198, 0.9181125, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_0.ymap
prop_fire_hydrant_1, -2120.64, -348.3676, 12.09018, 0, 0, 0.3963198, 0.9181125, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_0.ymap
prop_fire_hydrant_1, -1415.855, -490.2801, 32.28891, 0, 0, 0.034647, 0.9993996, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1435.582, -441.8226, 34.67141, 0, 0, 0.78279, 0.622286, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1496.572, -445.3496, 34.64796, 0, 0, -0.6749603, 0.7378541, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1584.617, -480.9796, 34.67828, 0, 0, -0.156764, 0.9876361, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1663.595, -462.8779, 37.82086, 0, 0, -0.7003221, 0.713827, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1632.155, -422.6725, 38.62421, 0, 0, 0.7799851, -0.625798, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1476.176, -605.0099, 29.84413, 0, 0, -0.632853, 0.774272, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1606.009, -604.9641, 31.01539, 0, 0, -0.11087, 0.9938349, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1425.632, -574.8268, 29.52904, 0, 0, -0.632853, 0.774272, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1526.147, -638.0714, 28.16721, 0, 0, -0.11087, 0.9938349, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_1.ymap
prop_fire_hydrant_1, -1444.288, -412.6602, 34.84515, 0, 0, -0.5937343, 0.8046612, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1611.256, -416.7451, 40.10626, 0, 0, 0.4671992, 0.8841521, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1579.614, -353.6423, 45.48608, 0, 0, 0.8158428, -0.5782739, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1554.636, -320.1747, 45.91522, 0, 0, 0.7698599, -0.6382129, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1474.709, -407.3484, 36.04119, 0, 0, -0.051348, 0.9986808, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1535.888, -317.2625, 46.73577, 0, 0, 0.7163096, 0.6977826, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1348.966, -675.565, 24.73148, 0, 0, -0.6184383, 0.7858334, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1360.373, -562.2793, 29.16658, 0, 0, 0.7549939, 0.6557319, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_2.ymap
prop_fire_hydrant_1, -1402.261, -764.8397, 20.58636, 0, 0, -0.07991201, 0.9968019, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1301.959, -858.1672, 13.63025, -0.02182799, -0.05441499, 0.3716649, 0.9265138, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1362.414, -857.5419, 15.30922, 0, 0, 0.7779769, -0.6282929, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1430.91, -912.2623, 10.01446, 0, 0, 0.9769223, 0.2135951, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1547.166, -858.5065, 9.096893, 0, 0, 0.9838356, 0.1790739, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1465.256, -896.2434, 9.706734, 0, 0, 0.9769223, 0.2135951, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -1270.872, -893.7207, 10.28332, 0, 0, 0.8081034, -0.5890405, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_cityw\santamon_01\santamon_metadata.rpf\hei_sm_rd_strm_3.ymap
prop_fire_hydrant_1, -3231.252, 1063.565, 10.01819, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_12_strm_0.ymap
prop_fire_hydrant_1, -3235.765, 1020.022, 11.11519, 0.017943, 0.01255, 0.0002250001, 0.9997602, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_12_strm_0.ymap
prop_fire_hydrant_1, -3176.625, 920.0508, 13.43556, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_12_strm_1.ymap
prop_fire_hydrant_1, -2973.336, 453.7351, 14.28697, -0.001989, 0.002522, -5E-06, 0.9999948, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_roadsb_strm_0.ymap
prop_fire_hydrant_1, 2548.777, 2642.441, 37.02719, 0, 0, 0, 1, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_01_strm_2.ymap
prop_fire_hydrant_1, 2598.735, 353.6176, 107.4912, 0, 0, 0.7119561, 0.7022241, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_03_strm_1.ymap
prop_fire_hydrant_1, -2126.266, 2830.598, 31.95993, 0, 0, -0.6755903, 0.7372773, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_0.ymap
prop_fire_hydrant_1, -1873.641, 3229.153, 31.85664, 0, 0, -0.5000003, 0.8660253, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_12.ymap
prop_fire_hydrant_1, -1819.775, 3292.023, 31.87994, 0, 0, -0.5000003, 0.8660253, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_13.ymap
prop_fire_hydrant_1, -1736.639, 3244.024, 31.86152, 0, 0, -0.5000003, 0.8660253, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_13.ymap
prop_fire_hydrant_1, -2080.635, 2837.13, 31.95223, 0, 0, -0.258819, 0.9659258, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_15.ymap
prop_fire_hydrant_1, -2376.061, 3298.7, 31.95842, 0, 0, 0.6087614, 0.7933534, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_4.ymap
prop_fire_hydrant_1, -2389.031, 3306.436, 31.95842, 0, 0, 0.8191518, -0.5735769, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_07_strm_4.ymap
